,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
1059,2014 Chevrolet,Silverado 1500 Double Cab,LT 6 1/2 ft,"73,516 miles",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,18 City,24 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2016510
1060,2012 Ford,Mustang,Boss 302,"13,334 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17 City,26 Hwy,1,"$42,990 ",https://www.carvana.com/vehicle/2155848
1061,2013 Toyota,Tacoma Double Cab,5 ft,"81,927 miles",1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2121754
1062,2013 Dodge,Charger,SXT,"13,759 miles",1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2023825
1063,2013 Ford,Mustang,Shelby GT500,"6,613 miles",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$61,590 ",https://www.carvana.com/vehicle/1945332
1064,2014 Chevrolet,Silverado 1500 Double Cab,LT 6 1/2 ft,"73,516 miles",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,18 City,24 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2016510
1065,2012 Ford,Mustang,Boss 302,"13,334 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17 City,26 Hwy,1,"$42,990 ",https://www.carvana.com/vehicle/2155848
1066,2014 Acura,RLX,base,"52,442 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,20 City,31 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2016458
1067,2013 Mercedes-Benz,SLK-Class,SLK 250,"62,790 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2094938
1068,2013 Mercedes-Benz,SL-Class,SL 550,"43,558 miles",1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$45,990 ",https://www.carvana.com/vehicle/2095165
1069,2014 Audi,A6,3.0T Prestige,"24,922 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$31,990 ",https://www.carvana.com/vehicle/2117826
1070,2014 Mercedes-Benz,CLA-Class,CLA 250,"38,587 miles",1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2136388
1071,2013 Lexus,RX,RX 350,"31,279 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2117786
1072,2014 Chevrolet,Silverado 1500 Crew Cab,Z71 LTZ 6 1/2 ft,"76,598 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$36,590 ",https://www.carvana.com/vehicle/2120915
1073,2014 Ford,F150 SuperCrew Cab,FX4 5 1/2 ft,"45,300 miles",0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,15 City,21 Hwy,1,"$37,990 ",https://www.carvana.com/vehicle/2052992
1074,2014 Nissan,370Z,base,"24,454 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2121139
1075,2014 BMW,X3,xDrive35i,"42,206 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,19 City,26 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2136517
1076,2013 Honda,Civic,LX,"68,686 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2118058
1077,2013 Volkswagen,Passat,TDI SE,"67,905 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2129307
1078,2014 Toyota,Sienna,XLE,"84,951 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2129247
1079,2013 Ford,F150 SuperCrew Cab,XL 5 1/2 ft,"33,227 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2094483
1080,2013 Lexus,RX,RX 350,"42,493 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2050017
1081,2014 BMW,X3,xDrive35i,"42,206 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,19 City,26 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2136517
1082,2013 Honda,Civic,LX,"68,686 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2118058
1083,2013 Volkswagen,Passat,TDI SE,"67,905 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2129307
1084,2014 Toyota,Sienna,XLE,"84,951 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2129247
1085,2013 Ford,F150 SuperCrew Cab,XL 5 1/2 ft,"33,227 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2094483
1086,2013 Lexus,RX,RX 350,"42,493 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2050017
1087,2014 Jeep,Wrangler,Unlimited Altitude,"60,266 miles",1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$35,990 ",https://www.carvana.com/vehicle/2042942
1088,2012 Toyota,FJ Cruiser,base,"30,711 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,20 Hwy,1,"$41,990 ",https://www.carvana.com/vehicle/2084166
1089,2014 Maserati,Quattroporte,S Q4,"47,804 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,15 City,24 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2091454
1090,2014 Lexus,GS,GS 350,"76,125 miles",0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,"$25,990 ",https://www.carvana.com/vehicle/1981174
1091,2013 Ford,Mustang,GT Premium,"61,329 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,15 City,26 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/1988663
1092,2014 Porsche,Boxster,base,"26,124 miles",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,20 City,29 Hwy,1,"$48,990 ",https://www.carvana.com/vehicle/2091523
1093,2014 Ford,Mustang,GT Premium,"75,112 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,15 City,26 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2093725
1094,2013 Volkswagen,Beetle,2.5L,"22,400 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21 City,27 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2155558
1095,2014 Chevrolet,Corvette,Stingray Z51,"18,137 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$51,990 ",https://www.carvana.com/vehicle/2117338
1096,2010 Ford,Mustang,Shelby GT500,"19,606 miles",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$48,990 ",https://www.carvana.com/vehicle/2056701
1097,2014 Toyota,Sienna,XLE,"47,740 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2161743
1098,2013 Jaguar,XJ,XJL Portfolio,"58,965 miles",0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,16 City,24 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2090825
1099,2014 Mercedes-Benz,SLK-Class,SLK 250,"52,591 miles",1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/1954645
1100,2014 Lexus,GS,GS 350,"69,351 miles",1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,"$26,990 ",https://www.carvana.com/vehicle/2117659
1101,2014 Mercedes-Benz,GLK-Class,GLK 350 4MATIC,"64,884 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2159035
1102,2009 Mercedes-Benz,SL-Class,SL 550,"68,141 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,13 City,21 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2094039
1103,2013 Dodge,Challenger,R/T,"43,045 miles",1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2132059
1104,2014 Lexus,GX,GX 460,"66,002 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,15 City,20 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2056043
1105,2009 Cadillac,CTS,CTS-V,"38,577 miles",1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,14 City,19 Hwy,1,"$42,590 ",https://www.carvana.com/vehicle/2048738
1106,2014 GMC,Sierra 1500 Crew Cab,SLT 6 1/2 ft,"47,179 miles",0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$37,990 ",https://www.carvana.com/vehicle/2083874
1107,2014 Chevrolet,Silverado 1500 Regular Cab,LT 6 1/2 ft,"39,835 miles",1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,16 City,22 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2135418
1108,2014 Mercedes-Benz,SLK-Class,SLK 250,"39,795 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2083840
1109,2013 Lexus,GS,GS 350,"47,634 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2056200
1110,2014 Mercedes-Benz,M-Class,ML 350 4MATIC,"77,482 miles",1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2159051
1111,2012 Chevrolet,Corvette,Grand Sport,"41,746 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$43,990 ",https://www.carvana.com/vehicle/2158255
1112,2011 Chevrolet,Corvette,Grand Sport,"49,550 miles",1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$39,590 ",https://www.carvana.com/vehicle/2116975
1113,2013 Audi,A5,2.0T Premium,"34,553 miles",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,20 City,30 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2116972
1114,2010 Chevrolet,Camaro,SS,"34,532 miles",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2048978
1115,2013 Jeep,Wrangler,Unlimited Sahara,"33,759 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2124264
1116,2014 Volkswagen,Jetta,2.0L S,"39,731 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2132505
1117,2010 Nissan,370Z,Touring,"61,399 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2132517
1118,2012 Chevrolet,Corvette,Grand Sport,"13,046 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,16 City,26 Hwy,1,"$45,590 ",https://www.carvana.com/vehicle/2134695
1119,2014 Lexus,IS,IS 250,"60,988 miles",1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2132488
1120,2013 Lexus,IS,IS 250,"17,537 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2123409
1121,2014 Mercedes-Benz,E-Class,E 350,"86,949 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2134838
1122,2014 BMW,7 Series,750Li,"41,979 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$35,990 ",https://www.carvana.com/vehicle/2158312
1123,2013 Maserati,GranTurismo,Sport,"37,411 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,13 City,21 Hwy,1,"$45,990 ",https://www.carvana.com/vehicle/1976925
1124,2013 Mercedes-Benz,E-Class,E 350,"86,673 miles",1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2052398
1125,2010 Lexus,IS,IS 250 Sport,"91,315 miles",1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,21 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2161510
1126,2014 Chevrolet,SS,base,"17,031 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$45,990 ",https://www.carvana.com/vehicle/2090569
1127,2011 Mercedes-Benz,SL-Class,SL 550,"69,657 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2019371
1128,2013 Cadillac,XTS,Premium Collection,"42,002 miles",0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,17 City,26 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2158418
1129,2014 Jeep,Wrangler,Unlimited Sahara,"22,269 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$38,590 ",https://www.carvana.com/vehicle/2123669
1130,2013 Lexus,GS,GS 350,"70,733 miles",1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2158613
1131,2014 Ford,Mustang,Shelby GT500,"24,316 miles",1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$57,590 ",https://www.carvana.com/vehicle/1823496
1132,2014 GMC,Sierra 1500 Regular Cab,6 1/2 ft,"9,390 miles",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,18 City,24 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2168129
1133,2014 Chevrolet,Camaro,SS,647 miles,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$33,990 ",https://www.carvana.com/vehicle/2135062
1134,2012 Toyota,Sienna,Limited,"82,043 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2089738
1135,2013 GMC,Sierra 2500 HD Crew Cab,Denali 6 1/2 ft,"63,158 miles",0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"$44,990 ",https://www.carvana.com/vehicle/2123771
1136,2014 Toyota,Tacoma Double Cab,PreRunner 5 ft,"58,191 miles",1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,19 City,24 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2054761
1137,2012 Audi,A8,L W12 Quattro,"51,766 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,14 City,21 Hwy,1,"$43,990 ",https://www.carvana.com/vehicle/2089831
1138,2014 Ford,Mustang,GT,"51,628 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18 City,25 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2090001
1139,2014 Audi,allroad,Premium Plus,"53,429 miles",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/1991153
1140,2014 Lexus,ES,ES 350,"36,122 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2167375
1141,2014 Jeep,Wrangler,Sport,"14,623 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$32,590 ",https://www.carvana.com/vehicle/2058553
1142,2014 Toyota,Highlander,XLE,"71,088 miles",1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2137711
1143,2012 Chevrolet,Corvette,Grand Sport,"27,784 miles",1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$43,990 ",https://www.carvana.com/vehicle/2096651
1144,2014 Chevrolet,Camaro,SS,"71,986 miles",1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/1990486
1145,2014 Chevrolet,Corvette,Stingray Z51,"56,837 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,28 Hwy,1,"$46,990 ",https://www.carvana.com/vehicle/2130562
1146,2013 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"90,473 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"$28,990 ",https://www.carvana.com/vehicle/2102884
1147,2014 Maserati,Ghibli,base,"49,705 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,15 City,25 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2095782
1148,2014 Mercedes-Benz,S-Class,S 550,"41,730 miles",1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$44,590 ",https://www.carvana.com/vehicle/1963741
1149,2013 Porsche,Boxster,S,"15,852 miles",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,20 City,28 Hwy,1,"$55,590 ",https://www.carvana.com/vehicle/1963954
1150,2014 Ford,F150 Super Cab,XLT 6 1/2 ft,"27,084 miles",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2103076
1151,2014 Dodge,Challenger,SXT,"19,166 miles",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2051519
1152,2014 Cadillac,CTS,2.0 Standard,"16,987 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,19 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2095742
1153,2014 BMW,Z4,sDrive35is,"41,787 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,17 City,24 Hwy,1,"$39,590 ",https://www.carvana.com/vehicle/2170959
1154,2013 Jeep,Wrangler,Sport,"51,713 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2024528
1155,2013 Mercedes-Benz,SL-Class,SL 550,"17,726 miles",0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$54,590 ",https://www.carvana.com/vehicle/2138157
1156,2012 Maserati,GranTurismo,S,"13,483 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,13 City,21 Hwy,1,"$47,590 ",https://www.carvana.com/vehicle/2051651
1157,2011 Mercedes-Benz,SL-Class,SL 550,"37,222 miles",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$42,990 ",https://www.carvana.com/vehicle/2171133
1158,2014 Chevrolet,Corvette,Stingray Z51,"8,339 miles",1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,16 City,28 Hwy,1,"$55,590 ",https://www.carvana.com/vehicle/2103197
1159,2014 Mercedes-Benz,SLK-Class,SLK 350,"76,425 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,21 City,29 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2096024
1160,2010 Dodge,Challenger,R/T,"22,281 miles",1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2095988
1161,2011 BMW,Z4,sDrive30i,"53,949 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2164217
1162,2013 Chevrolet,Camaro,SS,"6,546 miles",1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$34,590 ",https://www.carvana.com/vehicle/2144593
1163,2013 Volkswagen,Beetle,Turbo,"17,462 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,21 City,29 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2134297
1164,2013 Mercedes-Benz,SL-Class,SL 550,"60,964 miles",0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$44,590 ",https://www.carvana.com/vehicle/2134308
1165,2014 Jeep,Wrangler,Sport,"70,800 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2144811
1166,2012 Lexus,LS,LS 460,"70,958 miles",1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2031507
1167,2012 Toyota,Tacoma Double Cab,PreRunner 5 ft,"45,979 miles",0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$30,990 ",https://www.carvana.com/vehicle/2099434
1168,2013 GMC,Sierra 1500 Extended Cab,SLE 6 1/2 ft,"20,203 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,19 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/1986217
1169,2014 Jeep,Wrangler,Sport,"50,679 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2024344
1170,2014 BMW,4 Series,435i,"48,670 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,20 City,30 Hwy,1,"$33,990 ",https://www.carvana.com/vehicle/2099540
1171,2014 Ford,F150 SuperCrew Cab,Platinum 5 1/2 ft,"45,507 miles",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,14 City,19 Hwy,1,"$37,990 ",https://www.carvana.com/vehicle/2163657
1172,2012 Mercedes-Benz,M-Class,ML 350 4MATIC,"45,326 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2133682
1173,2013 Mercedes-Benz,SLK-Class,SLK 250,"35,675 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2037893
1174,2013 Audi,A7,Premium Plus,"75,829 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2133654
1175,2014 Chevrolet,Camaro,SS,"25,754 miles",1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/1858707
1176,2013 BMW,7 Series,750Li,"63,676 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2144258
1177,2013 Ford,Mustang,V6 Premium,"5,577 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2133908
1178,2014 Chevrolet,Silverado 1500 Crew Cab,LT 6 1/2 ft,"50,872 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2072209
1179,2014 Lexus,GS,GS 350,"50,860 miles",1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,"$28,590 ",https://www.carvana.com/vehicle/2030975
1180,2014 GMC,Sierra 1500 Crew Cab,SLE 5 3/4 ft,"32,506 miles",1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$34,590 ",https://www.carvana.com/vehicle/2170195
1181,2014 Chevrolet,Silverado 1500 Crew Cab,LT 6 1/2 ft,"50,872 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2072209
1182,2014 Lexus,GS,GS 350,"50,860 miles",1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,"$28,590 ",https://www.carvana.com/vehicle/2030975
1183,2014 GMC,Sierra 1500 Crew Cab,SLE 5 3/4 ft,"32,506 miles",1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$34,590 ",https://www.carvana.com/vehicle/2170195
1184,2014 Nissan,Sentra,S,"64,677 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2143505
1185,2014 Chevrolet,Camaro,SS,"13,077 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/1919619
1186,2014 Jeep,Wrangler,Unlimited Sport,"74,863 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2133174
1187,2014 Chevrolet,Impala,LTZ,"30,654 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2072298
1188,2012 Mercedes-Benz,CL-Class,CL 550,"100,130 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2099262
1189,2014 Chevrolet,Corvette,Stingray Z51,"24,525 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$52,990 ",https://www.carvana.com/vehicle/1867008
1190,2014 Ford,Mustang,GT Premium,"27,673 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,15 City,26 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2099203
