,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
873,2013 Honda,Civic,LX,"58,530 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2024149
874,2013 Toyota,Camry,SE,"68,946 miles",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2066027
875,2013 Mazda,MAZDA3,s Grand Touring,"76,338 miles",1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,20 City,28 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2127814
876,2013 Hyundai,Sonata,GLS,"82,105 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2021259
877,2013 Toyota,Camry,XLE,"68,052 miles",1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2101071
878,2013 Honda,Civic,EX-L,"27,475 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2024460
879,2013 Ford,Focus ST,base,"77,654 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2126937
880,2013 Honda,Civic,LX,"76,718 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2101212
881,2013 Honda,Civic,LX,"76,718 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2101212
882,2013 Buick,LaCrosse,Premium I,"33,019 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2134428
883,2013 Toyota,Corolla,LE,"28,007 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2059181
884,2013 Hyundai,Elantra,GLS,"87,866 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1916187
885,2013 Toyota,Prius,Five,"42,650 miles",1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2169349
886,2013 Honda,Civic,EX,"61,084 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2059298
887,2013 Honda,Fit,base,"50,305 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2153076
888,2013 Ford,Flex,SEL,"89,697 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2160349
889,2013 Kia,Optima,SX,"78,883 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2127369
890,2013 Hyundai,Veloster,RE:MIX,"81,880 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2107905
891,2013 Honda,Civic,EX,"69,356 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1987515
892,2013 Hyundai,Elantra,GLS,"42,529 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2062632
893,2013 Volvo,S80,3.2,"83,024 miles",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,19 City,28 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2126403
894,2013 Scion,FR-S,base,"48,373 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2035858
895,2013 Honda,Civic,LX,"97,595 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2153502
896,2013 Chevrolet,Cruze,LTZ,"78,423 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2062694
897,2013 Honda,Civic,EX,"89,959 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2091936
898,2013 Honda,Accord,Sport,"90,246 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2140229
899,2013 Mercedes-Benz,E-Class,E 350,"80,157 miles",1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2168076
900,2013 Toyota,Avalon,XLE,"37,979 miles",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2065118
901,2013 Cadillac,XTS,Luxury Collection,"53,086 miles",0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2133342
902,2013 Ford,Mustang,V6,"57,574 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2065368
903,2013 Subaru,Impreza,2.0i Sport Premium,"41,346 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2167602
904,2013 Hyundai,Elantra,GLS,"67,871 miles",1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2130368
905,2013 Ford,Mustang,V6 Premium,"20,245 miles",1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2167542
906,2013 Hyundai,Elantra,Limited,"64,205 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2129570
907,2013 Acura,TSX,base,"56,681 miles",1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2026835
908,2013 Honda,Accord,Sport,"89,533 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2159458
909,2013 Subaru,XV Crosstrek,Limited,"61,345 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2167688
910,2013 Toyota,Avalon,Limited,"86,036 miles",1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2103818
911,2013 Nissan,Altima,2.5 SV,"36,156 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2167630
912,2013 Honda,Civic,LX,"89,884 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2061696
913,2013 Honda,Accord,EX-L,"45,846 miles",0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,21 City,32 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2159565
914,2013 Toyota,RAV4,LE,"82,743 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2087600
915,2013 Ford,Focus,Titanium,"10,346 miles",1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2133002
916,2013 Nissan,Rogue,SV,"87,377 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2094971
917,2013 Ford,Fusion,SE,"76,219 miles",1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,22 City,33 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2136202
918,2013 Mercedes-Benz,GLK-Class,GLK 350 4MATIC,"54,798 miles",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,19 City,24 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2068191
919,2013 Kia,Optima,EX,"51,616 miles",1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2068214
920,2013 Acura,ILX,2.0L,"50,533 miles",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2095109
921,2013 Mercedes-Benz,GLK-Class,GLK 350 4MATIC,"54,798 miles",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,19 City,24 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2068191
922,2013 Kia,Optima,EX,"51,616 miles",1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2068214
923,2013 Acura,ILX,2.0L,"50,533 miles",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2095109
924,2013 Ford,Escape,SE,"79,754 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2129069
925,2013 Ford,Escape,SEL,"81,221 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2136376
926,2013 Honda,Accord,EX-L,"16,045 miles",0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,"$23,590 ",https://www.carvana.com/vehicle/2023313
927,2013 Ford,Mustang,V6 Premium,"57,547 miles",1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2139517
928,2013 Lexus,RX,RX 350,"80,998 miles",0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2103302
929,2013 FIAT,500,Sport,"36,915 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31 City,40 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2174432
930,2013 Chevrolet,Malibu,LT,"54,196 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2087889
931,2013 Hyundai,Sonata,Hybrid,"22,441 miles",1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,36 City,40 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2094373
932,2013 Buick,LaCrosse,Premium I,"25,100 miles",0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2061166
933,2013 Toyota,Prius,Two,"72,982 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2171377
934,2013 Nissan,Altima,2.5 SL,"99,410 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2173532
935,2013 Chevrolet,Camaro,LT,"28,140 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2075049
936,2013 Toyota,Corolla,LE,"99,091 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2135646
937,2013 MINI,Hardtop,Cooper,"51,304 miles",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2162523
938,2013 Toyota,RAV4,LE,"63,912 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2022964
939,2013 Honda,Civic,EX,"90,085 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2101907
940,2013 Audi,A3,2.0T Premium,"96,996 miles",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2177117
941,2013 Ford,Fusion,Titanium,"68,058 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,33 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2147520
942,2013 Ford,Fusion,Titanium,"58,606 miles",1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,22 City,33 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2069279
943,2013 MINI,Paceman,Cooper S,"72,925 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2137241
944,2013 Hyundai,Elantra,GLS,"42,253 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2043374
945,2013 Nissan,Altima,2.5 SL,"80,132 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2095933
946,2013 Toyota,Prius,Three,"69,081 miles",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2104203
947,2013 Ford,Escape,Titanium,"63,930 miles",1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2179398
948,2013 Chevrolet,Traverse,LT,"55,622 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2179624
949,2013 Chevrolet,Camaro,LS,"82,829 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2076690
950,2013 Chevrolet,Camaro,LS,"42,474 miles",1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2147775
951,2013 Hyundai,Santa Fe,GLS,"100,050 miles",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2137494
952,2013 Buick,LaCrosse,Leather,"75,617 miles",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2030731
953,2013 Toyota,Highlander,SE,"96,216 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2137415
954,2013 Hyundai,Elantra,GLS,"63,890 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1943105
955,2013 Mercedes-Benz,E-Class,E 350,"82,502 miles",1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2110690
956,2013 BMW,3 Series,328i,"50,482 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2137653
957,2013 Mazda,MX-5 Miata,Sport,"9,139 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2039714
958,2013 INFINITI,M,M37x,"74,462 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2075877
959,2013 Ford,Escape,SEL,"60,262 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2136752
960,2013 Cadillac,ATS,3.6L Luxury,"47,946 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2136729
961,2013 Honda,CR-V,EX,"96,516 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2169699
962,2013 Nissan,Rogue,SV,"41,218 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2134954
963,2013 Chevrolet,Malibu,LS,"24,556 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2108214
964,2013 Hyundai,Elantra,GLS,"68,200 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1975489
965,2013 Ford,Fusion,SE,"93,964 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2141341
966,2013 Honda,Civic,LX,"92,971 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2141360
967,2013 Honda,Accord,LX,"64,195 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$18,990 ",https://www.carvana.com/vehicle/2096827
968,2013 Honda,Civic,LX,"44,871 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2008874
969,2013 Hyundai,Sonata,GLS,"58,196 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2138293
970,2013 Toyota,RAV4,LE,"95,480 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2108419
971,2013 Lexus,ES,ES 350,"57,821 miles",1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2138500
972,2013 Ford,Escape,S,"45,038 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2141738
973,2013 Honda,Accord,Sport,"58,180 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2148005
974,2013 Hyundai,Elantra,GLS,"63,763 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2114967
975,2013 Ford,Mustang,V6,"79,291 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2114914
976,2013 Ford,Edge,SEL,"67,376 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2096565
977,2013 Honda,CR-V,EX,"89,922 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2111849
978,2013 Lincoln,MKZ,base,"33,145 miles",1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2096457
979,2013 Honda,Fit,base,"34,773 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,35 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2115013
980,2013 Nissan,Altima,2.5 SV,"48,393 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2140891
981,2013 Ford,Edge,SE,"72,594 miles",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2111126
982,2013 Honda,Accord,EX-L,"71,512 miles",1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,21 City,32 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2039930
983,2013 Lexus,RX,RX 350 F Sport,"73,422 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2095755
984,2013 Hyundai,Genesis,3.8,"54,780 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2137990
985,2013 Hyundai,Sonata,GLS,"83,095 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2114275
986,2013 Chrysler,200,Limited,"17,690 miles",1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2103972
987,2013 Honda,Accord,LX,"80,290 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2007723
988,2013 Chevrolet,Camaro,LT,"44,326 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2050609
989,2013 Mercedes-Benz,GLK-Class,GLK 350,"83,937 miles",1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2104118
990,2013 Hyundai,Elantra,GLS,"68,191 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2138048
991,2013 Hyundai,Elantra,GLS,"42,253 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2043374
992,2013 Nissan,Altima,2.5 SL,"80,132 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2095933
993,2013 Ford,Escape,Titanium,"63,930 miles",1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2179398
994,2013 Chevrolet,Traverse,LT,"55,622 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2179624
995,2013 Chevrolet,Camaro,LS,"82,829 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2076690
996,2013 Chevrolet,Camaro,LS,"42,474 miles",1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2147775
997,2013 Hyundai,Santa Fe,GLS,"100,050 miles",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2137494
998,2013 Buick,LaCrosse,Leather,"75,617 miles",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2030731
999,2013 Toyota,Highlander,SE,"96,216 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2137415
1000,2013 Mercedes-Benz,E-Class,E 350,"82,502 miles",1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2110690
